1.5685 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['pygame', 'sounddevice', 'PTB', 'pyo'] (in that order).
85.2123 	EXP 	New trial (rep=28, index=0): None
85.2244 	EXP 	polygon: autoDraw = False
85.2244 	EXP 	polygon: autoDraw = False
85.2244 	EXP 	polygon: opacity = 1.0
85.2244 	EXP 	polygon: fillColor = 'blue (named)'
85.2244 	EXP 	polygon: lineColor = 'blue (named)'
86.8762 	EXP 	polygon: autoDraw = True
87.1756 	EXP 	New trial (rep=29, index=0): None
87.1891 	EXP 	polygon: autoDraw = False
87.1891 	EXP 	polygon: autoDraw = False
87.1891 	EXP 	polygon: opacity = 1.0
87.1891 	EXP 	polygon: fillColor = 'red (named)'
87.1891 	EXP 	polygon: lineColor = 'red (named)'
88.6902 	EXP 	polygon: autoDraw = True
88.9776 	EXP 	New trial (rep=30, index=0): None
88.9894 	EXP 	polygon: autoDraw = False
88.9894 	EXP 	polygon: autoDraw = False
88.9894 	EXP 	polygon: opacity = 1.0
88.9894 	EXP 	polygon: fillColor = 'blue (named)'
88.9894 	EXP 	polygon: lineColor = 'blue (named)'
90.4401 	EXP 	polygon: autoDraw = True
90.7275 	EXP 	New trial (rep=31, index=0): None
90.7407 	EXP 	polygon: autoDraw = False
90.7407 	EXP 	polygon: autoDraw = False
90.7407 	EXP 	polygon: opacity = 1.0
90.7407 	EXP 	polygon: fillColor = 'blue (named)'
90.7407 	EXP 	polygon: lineColor = 'blue (named)'
92.0280 	EXP 	polygon: autoDraw = True
92.3316 	EXP 	New trial (rep=32, index=0): None
92.3417 	EXP 	polygon: autoDraw = False
92.3417 	EXP 	polygon: autoDraw = False
92.3417 	EXP 	polygon: opacity = 1.0
92.3417 	EXP 	polygon: fillColor = 'blue (named)'
92.3417 	EXP 	polygon: lineColor = 'blue (named)'
93.5265 	EXP 	polygon: autoDraw = True
93.8299 	EXP 	New trial (rep=33, index=0): None
93.8429 	EXP 	polygon: autoDraw = False
93.8429 	EXP 	polygon: autoDraw = False
93.8429 	EXP 	polygon: opacity = 1.0
93.8429 	EXP 	polygon: fillColor = 'red (named)'
93.8429 	EXP 	polygon: lineColor = 'red (named)'
95.3247 	EXP 	polygon: autoDraw = True
95.6111 	EXP 	New trial (rep=34, index=0): None
95.6306 	EXP 	polygon: autoDraw = False
95.6306 	EXP 	polygon: autoDraw = False
95.6306 	EXP 	polygon: opacity = 1.0
95.6306 	EXP 	polygon: fillColor = 'red (named)'
95.6306 	EXP 	polygon: lineColor = 'red (named)'
97.3477 	EXP 	polygon: autoDraw = True
97.6469 	EXP 	New trial (rep=35, index=0): None
97.6593 	EXP 	polygon: autoDraw = False
97.6593 	EXP 	polygon: autoDraw = False
97.6593 	EXP 	polygon: opacity = 1.0
97.6593 	EXP 	polygon: fillColor = 'red (named)'
97.6593 	EXP 	polygon: lineColor = 'red (named)'
99.4097 	EXP 	polygon: autoDraw = True
99.6998 	EXP 	New trial (rep=36, index=0): None
99.7121 	EXP 	polygon: autoDraw = False
99.7121 	EXP 	polygon: autoDraw = False
99.7121 	EXP 	polygon: opacity = 1.0
99.7121 	EXP 	polygon: fillColor = 'blue (named)'
99.7121 	EXP 	polygon: lineColor = 'blue (named)'
101.2771 	EXP 	polygon: autoDraw = True
101.5645 	EXP 	New trial (rep=37, index=0): None
101.5768 	EXP 	polygon: autoDraw = False
101.5768 	EXP 	polygon: autoDraw = False
101.5768 	EXP 	polygon: opacity = 1.0
101.5768 	EXP 	polygon: fillColor = 'blue (named)'
101.5768 	EXP 	polygon: lineColor = 'blue (named)'
103.1617 	EXP 	polygon: autoDraw = True
103.4512 	EXP 	New trial (rep=38, index=0): None
103.4634 	EXP 	polygon: autoDraw = False
103.4634 	EXP 	polygon: autoDraw = False
103.4634 	EXP 	polygon: opacity = 1.0
103.4634 	EXP 	polygon: fillColor = 'red (named)'
103.4634 	EXP 	polygon: lineColor = 'red (named)'
105.0124 	EXP 	polygon: autoDraw = True
105.3001 	EXP 	New trial (rep=39, index=0): None
105.3127 	EXP 	polygon: autoDraw = False
105.3127 	EXP 	polygon: autoDraw = False
105.3127 	EXP 	polygon: opacity = 1.0
105.3127 	EXP 	polygon: fillColor = 'red (named)'
105.3127 	EXP 	polygon: lineColor = 'red (named)'
106.7013 	EXP 	polygon: autoDraw = True
106.9994 	EXP 	New trial (rep=40, index=0): None
107.0139 	EXP 	polygon: autoDraw = False
107.0139 	EXP 	polygon: autoDraw = False
107.0139 	EXP 	polygon: opacity = 1.0
107.0139 	EXP 	polygon: fillColor = 'red (named)'
107.0139 	EXP 	polygon: lineColor = 'red (named)'
108.5656 	EXP 	polygon: autoDraw = True
108.8675 	EXP 	New trial (rep=41, index=0): None
108.8798 	EXP 	polygon: autoDraw = False
108.8798 	EXP 	polygon: autoDraw = False
108.8798 	EXP 	polygon: opacity = 1.0
108.8798 	EXP 	polygon: fillColor = 'red (named)'
108.8798 	EXP 	polygon: lineColor = 'red (named)'
110.6304 	EXP 	polygon: autoDraw = True
110.9172 	EXP 	New trial (rep=42, index=0): None
110.9326 	EXP 	polygon: autoDraw = False
110.9326 	EXP 	polygon: autoDraw = False
110.9326 	EXP 	polygon: opacity = 1.0
110.9326 	EXP 	polygon: fillColor = 'blue (named)'
110.9326 	EXP 	polygon: lineColor = 'blue (named)'
112.5150 	EXP 	polygon: autoDraw = True
112.8016 	EXP 	New trial (rep=43, index=0): None
112.8161 	EXP 	polygon: autoDraw = False
112.8161 	EXP 	polygon: autoDraw = False
112.8161 	EXP 	polygon: opacity = 1.0
112.8161 	EXP 	polygon: fillColor = 'red (named)'
112.8161 	EXP 	polygon: lineColor = 'red (named)'
114.0682 	EXP 	polygon: autoDraw = True
114.3715 	EXP 	New trial (rep=44, index=0): None
114.3842 	EXP 	polygon: autoDraw = False
114.3842 	EXP 	polygon: autoDraw = False
114.3842 	EXP 	polygon: opacity = 1.0
114.3842 	EXP 	polygon: fillColor = 'red (named)'
114.3842 	EXP 	polygon: lineColor = 'red (named)'
115.7835 	EXP 	polygon: autoDraw = True
116.0861 	EXP 	New trial (rep=45, index=0): None
116.0988 	EXP 	polygon: autoDraw = False
116.0988 	EXP 	polygon: autoDraw = False
116.0988 	EXP 	polygon: opacity = 1.0
116.0988 	EXP 	polygon: fillColor = 'red (named)'
116.0988 	EXP 	polygon: lineColor = 'red (named)'
117.6830 	EXP 	polygon: autoDraw = True
117.9722 	EXP 	New trial (rep=46, index=0): None
117.9848 	EXP 	polygon: autoDraw = False
117.9848 	EXP 	polygon: autoDraw = False
117.9848 	EXP 	polygon: opacity = 1.0
117.9848 	EXP 	polygon: fillColor = 'red (named)'
117.9848 	EXP 	polygon: lineColor = 'red (named)'
119.2498 	EXP 	polygon: autoDraw = True
119.5410 	EXP 	New trial (rep=47, index=0): None
119.5544 	EXP 	polygon: autoDraw = False
119.5544 	EXP 	polygon: autoDraw = False
119.5544 	EXP 	polygon: opacity = 1.0
119.5544 	EXP 	polygon: fillColor = 'blue (named)'
119.5544 	EXP 	polygon: lineColor = 'blue (named)'
120.8039 	EXP 	polygon: autoDraw = True
121.1027 	EXP 	New trial (rep=48, index=0): None
121.1167 	EXP 	polygon: autoDraw = False
121.1167 	EXP 	polygon: autoDraw = False
121.1167 	EXP 	polygon: opacity = 1.0
121.1167 	EXP 	polygon: fillColor = 'blue (named)'
121.1167 	EXP 	polygon: lineColor = 'blue (named)'
122.5376 	EXP 	polygon: autoDraw = True
122.8385 	EXP 	New trial (rep=49, index=0): None
122.8515 	EXP 	polygon: autoDraw = False
122.8515 	EXP 	polygon: autoDraw = False
122.8515 	EXP 	polygon: opacity = 1.0
122.8515 	EXP 	polygon: fillColor = 'red (named)'
122.8515 	EXP 	polygon: lineColor = 'red (named)'
124.1709 	EXP 	polygon: autoDraw = True
124.4584 	EXP 	New trial (rep=50, index=0): None
124.4679 	EXP 	polygon: autoDraw = False
124.4679 	EXP 	polygon: autoDraw = False
124.4679 	EXP 	polygon: opacity = 1.0
124.4679 	EXP 	polygon: fillColor = 'blue (named)'
124.4679 	EXP 	polygon: lineColor = 'blue (named)'
125.8042 	EXP 	polygon: autoDraw = True
126.0942 	EXP 	New trial (rep=51, index=0): None
126.1024 	EXP 	polygon: autoDraw = False
126.1024 	EXP 	polygon: autoDraw = False
126.1024 	EXP 	polygon: opacity = 1.0
126.1024 	EXP 	polygon: fillColor = 'blue (named)'
126.1024 	EXP 	polygon: lineColor = 'blue (named)'
127.3192 	EXP 	polygon: autoDraw = True
127.6091 	EXP 	New trial (rep=52, index=0): None
127.6208 	EXP 	polygon: autoDraw = False
127.6208 	EXP 	polygon: autoDraw = False
127.6208 	EXP 	polygon: opacity = 1.0
127.6208 	EXP 	polygon: fillColor = 'red (named)'
127.6208 	EXP 	polygon: lineColor = 'red (named)'
129.0199 	EXP 	polygon: autoDraw = True
129.3088 	EXP 	New trial (rep=53, index=0): None
129.3204 	EXP 	polygon: autoDraw = False
129.3204 	EXP 	polygon: autoDraw = False
129.3204 	EXP 	polygon: opacity = 1.0
129.3204 	EXP 	polygon: fillColor = 'blue (named)'
129.3204 	EXP 	polygon: lineColor = 'blue (named)'
131.0233 	EXP 	polygon: autoDraw = True
131.3228 	EXP 	New trial (rep=54, index=0): None
131.3370 	EXP 	polygon: autoDraw = False
131.3370 	EXP 	polygon: autoDraw = False
131.3370 	EXP 	polygon: opacity = 1.0
131.3370 	EXP 	polygon: fillColor = 'red (named)'
131.3370 	EXP 	polygon: lineColor = 'red (named)'
133.0576 	EXP 	polygon: autoDraw = True
133.3607 	EXP 	New trial (rep=55, index=0): None
133.3727 	EXP 	polygon: autoDraw = False
133.3727 	EXP 	polygon: autoDraw = False
133.3727 	EXP 	polygon: opacity = 1.0
133.3727 	EXP 	polygon: fillColor = 'blue (named)'
133.3727 	EXP 	polygon: lineColor = 'blue (named)'
134.6890 	EXP 	polygon: autoDraw = True
134.9751 	EXP 	New trial (rep=56, index=0): None
134.9885 	EXP 	polygon: autoDraw = False
134.9885 	EXP 	polygon: autoDraw = False
134.9885 	EXP 	polygon: opacity = 1.0
134.9885 	EXP 	polygon: fillColor = 'red (named)'
134.9885 	EXP 	polygon: lineColor = 'red (named)'
136.7594 	EXP 	polygon: autoDraw = True
137.0594 	EXP 	New trial (rep=57, index=0): None
137.0744 	EXP 	polygon: autoDraw = False
137.0744 	EXP 	polygon: autoDraw = False
137.0744 	EXP 	polygon: opacity = 1.0
137.0744 	EXP 	polygon: fillColor = 'blue (named)'
137.0744 	EXP 	polygon: lineColor = 'blue (named)'
138.8404 	EXP 	polygon: autoDraw = True
139.1266 	EXP 	New trial (rep=58, index=0): None
139.1451 	EXP 	polygon: autoDraw = False
139.1451 	EXP 	polygon: autoDraw = False
139.1451 	EXP 	polygon: opacity = 1.0
139.1451 	EXP 	polygon: fillColor = 'blue (named)'
139.1451 	EXP 	polygon: lineColor = 'blue (named)'
140.6068 	EXP 	polygon: autoDraw = True
140.8928 	EXP 	New trial (rep=59, index=0): None
140.9069 	EXP 	polygon: autoDraw = False
140.9069 	EXP 	polygon: autoDraw = False
140.9069 	EXP 	polygon: opacity = 1.0
140.9069 	EXP 	polygon: fillColor = 'blue (named)'
140.9069 	EXP 	polygon: lineColor = 'blue (named)'
142.3416 	EXP 	polygon: autoDraw = True
142.6297 	EXP 	New trial (rep=60, index=0): None
142.6454 	EXP 	polygon: autoDraw = False
142.6454 	EXP 	polygon: autoDraw = False
142.6454 	EXP 	polygon: opacity = 1.0
142.6454 	EXP 	polygon: fillColor = 'red (named)'
142.6454 	EXP 	polygon: lineColor = 'red (named)'
144.2920 	EXP 	polygon: autoDraw = True
144.5808 	EXP 	New trial (rep=61, index=0): None
144.5932 	EXP 	polygon: autoDraw = False
144.5932 	EXP 	polygon: autoDraw = False
144.5932 	EXP 	polygon: opacity = 1.0
144.5932 	EXP 	polygon: fillColor = 'blue (named)'
144.5932 	EXP 	polygon: lineColor = 'blue (named)'
145.8437 	EXP 	polygon: autoDraw = True
146.1306 	EXP 	New trial (rep=62, index=0): None
146.1440 	EXP 	polygon: autoDraw = False
146.1440 	EXP 	polygon: autoDraw = False
146.1440 	EXP 	polygon: opacity = 1.0
146.1440 	EXP 	polygon: fillColor = 'blue (named)'
146.1440 	EXP 	polygon: lineColor = 'blue (named)'
147.5447 	EXP 	polygon: autoDraw = True
147.8467 	EXP 	New trial (rep=63, index=0): None
147.8624 	EXP 	polygon: autoDraw = False
147.8624 	EXP 	polygon: autoDraw = False
147.8624 	EXP 	polygon: opacity = 1.0
147.8624 	EXP 	polygon: fillColor = 'blue (named)'
147.8624 	EXP 	polygon: lineColor = 'blue (named)'
149.3266 	EXP 	polygon: autoDraw = True
149.6122 	EXP 	New trial (rep=64, index=0): None
149.6266 	EXP 	polygon: autoDraw = False
149.6266 	EXP 	polygon: autoDraw = False
149.6266 	EXP 	polygon: opacity = 1.0
149.6266 	EXP 	polygon: fillColor = 'blue (named)'
149.6266 	EXP 	polygon: lineColor = 'blue (named)'
150.9769 	EXP 	polygon: autoDraw = True
151.2630 	EXP 	New trial (rep=65, index=0): None
151.2770 	EXP 	polygon: autoDraw = False
151.2770 	EXP 	polygon: autoDraw = False
151.2770 	EXP 	polygon: opacity = 1.0
151.2770 	EXP 	polygon: fillColor = 'blue (named)'
